id,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
495308,40242563,collagenase 0.25 UNT/MG Topical Ointment [Santyl],Drug,RxNorm,Branded Drug,S,1149617,2011-10-02,2099-12-31,NA
495493,19011773,ascorbic acid,Drug,RxNorm,Ingredient,S,1151,1970-01-01,2099-12-31,NA
495983,1512446,doxercalciferol,Drug,RxNorm,Ingredient,S,11516,1970-01-01,2099-12-31,NA
501063,712615,ziprasidone,Drug,RxNorm,Ingredient,S,115698,1970-01-01,2099-12-31,NA
526939,40243203,120 ACTUAT albuterol 0.1 MG/ACTUAT / ipratropium bromide 0.02 MG/ACTUAT Inhalation Spray [Combivent],Drug,RxNorm,Quant Branded Drug,S,1190225,2011-11-06,2099-12-31,NA
527052,40243198,10 ML atropine sulfate 0.1 MG/ML Prefilled Syringe,Drug,RxNorm,Quant Clinical Drug,S,1190546,2011-11-06,2099-12-31,NA
527143,40243447,atropine sulfate 10 MG/ML Ophthalmic Solution,Drug,RxNorm,Clinical Drug,S,1190655,2011-11-06,2099-12-31,NA
527319,1112807,aspirin,Drug,RxNorm,Ingredient,S,1191,1970-01-01,2099-12-31,NA
527476,40243206,2 ML naloxone hydrochloride 1 MG/ML Prefilled Syringe,Drug,RxNorm,Quant Clinical Drug,S,1191250,2011-11-06,2099-12-31,NA
528050,1314002,atenolol,Drug,RxNorm,Ingredient,S,1202,1970-01-01,2099-12-31,NA
528061,1714277,voriconazole,Drug,RxNorm,Ingredient,S,121243,1970-01-01,2099-12-31,NA
528065,914335,atropine,Drug,RxNorm,Ingredient,S,1223,1970-01-01,2099-12-31,NA
528089,40244445,rivaroxaban 15 MG Oral Tablet [Xarelto],Drug,RxNorm,Branded Drug,S,1232084,2011-12-04,2099-12-31,NA
528093,40244449,rivaroxaban 20 MG Oral Tablet [Xarelto],Drug,RxNorm,Branded Drug,S,1232088,2011-12-04,2099-12-31,NA
528280,42707287,1 ML phenylephrine hydrochloride 10 MG/ML Injection [Neo-Synephrine],Drug,RxNorm,Quant Branded Drug,S,1232653,2012-05-07,2099-12-31,NA
528725,42707543,calamine 80 MG/ML / pramoxine hydrochloride 10 MG/ML Topical Lotion,Drug,RxNorm,Clinical Drug,S,1234532,2012-05-07,2099-12-31,NA
528869,42707627,rocuronium bromide 10 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,1234995,2012-05-07,2099-12-31,NA
529012,42707671,benzocaine 15 MG / menthol 3.6 MG Oral Lozenge [Cepacol Sore Throat Pain Relief],Drug,RxNorm,Branded Drug,S,1235477,2012-05-07,2099-12-31,NA
529720,42707956,dextromethorphan hydrobromide 2 MG/ML / guaifenesin 20 MG/ML Oral Solution [Diabetic Tussin DM],Drug,RxNorm,Branded Drug,NA,1242114,2012-05-07,2021-01-03,U
529812,42707994,1 ML meperidine hydrochloride 25 MG/ML Cartridge [Demerol],Drug,RxNorm,Quant Branded Drug,S,1242503,2012-05-07,2099-12-31,NA
530259,42708158,"thrombin, bovine 2000 UNT/ML Nasal Spray [Thrombin-JMI]",Drug,RxNorm,Branded Drug,S,1243786,2012-05-07,2099-12-31,NA
530644,42708350,magnesium citrate 58.2 MG/ML Oral Solution [Citroma],Drug,RxNorm,Branded Drug,S,1245168,2012-05-07,2099-12-31,NA
531610,42708743,docusate sodium 10 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,1248119,2012-05-07,2099-12-31,NA
532535,42709158,sodium chloride 6.5 MG/ML Nasal Spray [Ocean brand of sodium chloride],Drug,RxNorm,Branded Drug,S,1251398,2012-05-07,2099-12-31,NA
532924,1715117,aztreonam,Drug,RxNorm,Ingredient,S,1272,1970-01-01,2099-12-31,NA
532977,915175,bacitracin,Drug,RxNorm,Ingredient,S,1291,1970-01-01,2099-12-31,NA
533300,715233,baclofen,Drug,RxNorm,Ingredient,S,1292,1970-01-01,2099-12-31,NA
538400,42873961,"influenza B virus vaccine, B-Wisconsin-1-2010-like virus",Drug,RxNorm,Ingredient,S,1303855,2012-09-04,2099-12-31,NA
538472,42873956,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus",Drug,RxNorm,Ingredient,S,1304122,2012-09-04,2099-12-31,NA
538481,42873647,"0.5 ML influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Wisconsin-1-2010-like virus 0.03 MG/ML Prefilled Syringe [Afluria 20...",Drug,RxNorm,Quant Branded Drug,S,1304131,2012-09-04,2099-12-31,NA
538646,42874153,alpha-tocopherol acetate 1 UNT/ML / ascorbic acid 20 MG/ML / biotin 0.006 MG/ML / cholecalciferol 20 UNT/ML / dexpanthenol 1.5 MG/ML / folic acid 0.06 MG/ML / niacinamide 4 MG/ML / pyridoxine hydrochloride 0.6 MG/ML / riboflavin 0.36 MG/ML / thiamine h...,Drug,RxNorm,Branded Drug,S,1304564,2012-09-04,2099-12-31,NA
542006,42901674,phenytoin 25 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,1313112,2012-12-03,2099-12-31,NA
542250,42901704,phenytoin 25 MG/ML Oral Suspension [Dilantin],Drug,RxNorm,Branded Drug,S,1313884,2012-12-03,2099-12-31,NA
542253,42901706,phenytoin 50 MG Chewable Tablet [Dilantin],Drug,RxNorm,Branded Drug,S,1313887,2012-12-03,2099-12-31,NA
542884,19011331,barium sulfate,Drug,RxNorm,Ingredient,S,1331,1970-01-01,2099-12-31,NA
542965,915542,brimonidine,Drug,RxNorm,Ingredient,S,134615,1970-01-01,2099-12-31,NA
543040,715997,donepezil,Drug,RxNorm,Ingredient,S,135447,1970-01-01,2099-12-31,NA
544073,1116109,belladonna alkaloids,Drug,RxNorm,Ingredient,S,1359,1970-01-01,2099-12-31,NA
545553,43011826,"heparin sodium, porcine 1000 UNT/ML Injectable Solution",Drug,RxNorm,Clinical Drug,S,1361226,2013-01-07,2099-12-31,NA
545611,43011850,"heparin sodium, porcine 5000 UNT/ML Injectable Solution",Drug,RxNorm,Clinical Drug,S,1361615,2013-01-07,2099-12-31,NA
545699,43011884,"heparin sodium, porcine 10 UNT/ML Prefilled Syringe",Drug,RxNorm,Clinical Drug,S,1362049,2013-01-07,2099-12-31,NA
545712,43011897,"5 ML heparin sodium, porcine 100 UNT/ML Prefilled Syringe",Drug,RxNorm,Quant Clinical Drug,S,1362063,2013-01-07,2099-12-31,NA
546003,43012282,polydextrose,Drug,RxNorm,Ingredient,S,1363053,2013-01-07,2099-12-31,NA
546099,43012036,chlorpheniramine maleate 4 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1363309,2013-01-07,2099-12-31,NA
546615,43013024,apixaban,Drug,RxNorm,Ingredient,S,1364430,2013-02-04,2099-12-31,NA
546631,43013031,apixaban 5 MG Oral Tablet [Eliquis],Drug,RxNorm,Branded Drug,S,1364447,2013-02-04,2099-12-31,NA
549934,43526395,prednisolone acetate 10 MG/ML Ophthalmic Suspension,Drug,RxNorm,Clinical Drug,S,1376336,2013-05-06,2099-12-31,NA
550023,1716903,moxifloxacin,Drug,RxNorm,Ingredient,S,139462,1970-01-01,2099-12-31,NA
550029,917006,benzocaine,Drug,RxNorm,Ingredient,S,1399,1970-01-01,2099-12-31,NA
550179,19011661,polyvinyl alcohol 0.014 ML/ML Ophthalmic Solution,Drug,RxNorm,Clinical Drug,S,142004,1970-01-01,2099-12-31,NA
550951,43526897,nimodipine 3 MG/ML Oral Solution [Nymalize],Drug,RxNorm,Branded Drug,S,1423773,2013-06-03,2099-12-31,NA
550973,43526717,glyceryl phosphate,Drug,RxNorm,Ingredient,S,1423803,2013-06-03,2099-12-31,NA
550982,43526962,20 ML sodium glycerophosphate 216 MG/ML Injection [Glycophos],Drug,RxNorm,Quant Branded Drug,S,1423812,2013-06-03,2099-12-31,NA
551070,719174,benztropine,Drug,RxNorm,Ingredient,S,1424,1970-01-01,2099-12-31,NA
552168,43531944,"influenza B virus vaccine, B-Massachusetts-2-2012-like virus",Drug,RxNorm,Ingredient,S,1427022,2013-07-01,2099-12-31,NA
552639,43532878,"0.5 ML influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Prefilled Syringe [Fluzon...",Drug,RxNorm,Quant Branded Drug,S,1429607,2013-08-05,2099-12-31,NA
553849,43560451,albuterol 0.833 MG/ML / ipratropium bromide 0.167 MG/ML Inhalation Solution,Drug,RxNorm,Clinical Drug,S,1437702,2013-10-07,2099-12-31,NA
554384,44506695,hydrocortisone 25 MG/ML Topical Cream [Proctozone HC],Drug,RxNorm,Branded Drug,S,1440936,2013-11-04,2099-12-31,NA
555264,44784779,docusate sodium 100 MG Oral Capsule [DOK],Drug,RxNorm,Branded Drug,S,1483571,2014-01-06,2099-12-31,NA
558923,735972,riluzole 50 MG Oral Tablet [Rilutek],Drug,RxNorm,Branded Drug,S,152915,1970-01-01,2099-12-31,NA
559004,19016821,olanzapine 10 MG Oral Tablet [Zyprexa],Drug,RxNorm,Branded Drug,S,153048,1970-01-01,2099-12-31,NA
559031,19016865,glucagon (rDNA) 1 MG Injection [GlucaGen],Drug,RxNorm,Branded Drug,S,153095,1970-01-01,2099-12-31,NA
560026,1347386,irbesartan 150 MG Oral Tablet [Avapro],Drug,RxNorm,Branded Drug,S,153666,1970-01-01,2099-12-31,NA
560031,1347387,irbesartan 300 MG Oral Tablet [Avapro],Drug,RxNorm,Branded Drug,S,153667,1970-01-01,2099-12-31,NA
560791,923672,hyoscyamine,Drug,RxNorm,Ingredient,S,153970,1970-01-01,2099-12-31,NA
561292,45776267,phenylephrine hydrochloride 10 MG/ML Injectable Solution [Vazculep],Drug,RxNorm,Branded Drug,S,1542385,2014-12-01,2099-12-31,NA
562094,45775137,"0.5 ML influenza A virus vaccine, A-Texas-50-2012 X-223A (H3N2), inactivated 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus vaccine,...",Drug,RxNorm,Quant Branded Drug,S,1546095,2014-12-01,2099-12-31,NA
562289,45775571,glycopyrronium,Drug,RxNorm,Ingredient,S,1546438,2014-12-01,2099-12-31,NA
562825,45776699,lidocaine hydrochloride 0.02 MG/MG Topical Gel [Glydo],Drug,RxNorm,Branded Drug,S,1549447,2014-12-01,2099-12-31,NA
563400,19024728,decitabine,Drug,RxNorm,Ingredient,S,15657,2006-11-19,2099-12-31,NA
563411,19024770,biotin,Drug,RxNorm,Ingredient,S,1588,1970-01-01,2099-12-31,NA
563862,45776042,succinylcholine chloride 20 MG/ML Injectable Solution [Quelicin],Drug,RxNorm,Branded Drug,S,1594593,2014-12-01,2099-12-31,NA
564137,924939,bisacodyl,Drug,RxNorm,Ingredient,S,1596,1970-01-01,2099-12-31,NA
564173,45892419,gentamicin,Drug,RxNorm,Ingredient,S,1596450,2015-03-02,2099-12-31,NA
564296,45892526,5000 MG testosterone 0.01 MG/MG Topical Gel [Androgel],Drug,RxNorm,Quant Branded Drug,S,1597130,2015-03-02,2099-12-31,NA
564714,725131,mirtazapine,Drug,RxNorm,Ingredient,S,15996,1970-01-01,2099-12-31,NA
565342,46221574,0.8 ML filgrastim-sndz 0.6 MG/ML Prefilled Syringe [Zarxio],Drug,RxNorm,Quant Branded Drug,S,1605075,2015-05-04,2099-12-31,NA
565351,46221581,insulin isophane,Drug,RxNorm,Ingredient,S,1605101,2015-05-04,2099-12-31,NA
565799,1125315,acetaminophen,Drug,RxNorm,Ingredient,S,161,1970-01-01,2099-12-31,NA
565980,46234346,"nitrofurantoin, macrocrystals 25 MG / nitrofurantoin, monohydrate 75 MG Oral Capsule",Drug,RxNorm,Clinical Drug,S,1648755,2015-07-06,2099-12-31,NA
566156,46234500,filgrastim Injection,Drug,RxNorm,Clinical Drug Form,S,1649943,2015-07-06,2099-12-31,NA
566168,46234511,1.6 ML filgrastim 0.3 MG/ML Injection [Neupogen],Drug,RxNorm,Quant Branded Drug,S,1649964,2015-07-06,2099-12-31,NA
566986,46275601,40 ML methotrexate 25 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1655956,2015-09-08,2099-12-31,NA
567067,46275719,sacubitril,Drug,RxNorm,Ingredient,S,1656328,2015-09-08,2099-12-31,NA
567084,46275729,sacubitril 24 MG / valsartan 26 MG Oral Tablet [Entresto],Drug,RxNorm,Branded Drug,S,1656346,2015-09-08,2099-12-31,NA
567219,46275993,influenza A virus (H1N1) antigen,Drug,RxNorm,Ingredient,S,1657128,2015-09-08,2099-12-31,NA
567222,46275996,influenza A virus (H3N2) antigen,Drug,RxNorm,Ingredient,S,1657131,2015-09-08,2099-12-31,NA
567225,46275999,influenza B virus antigen,Drug,RxNorm,Ingredient,S,1657134,2015-09-08,2099-12-31,NA
567615,46275242,0.5 ML hepatitis B surface antigen vaccine 0.01 MG/ML Injection [Recombivax],Drug,RxNorm,Quant Branded Drug,S,1658155,2015-09-08,2099-12-31,NA
567653,46275280,50 ML magnesium sulfate 40 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1658259,2015-09-08,2099-12-31,NA
567655,46275282,100 ML magnesium sulfate 40 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1658262,2015-09-08,2099-12-31,NA
567733,46275349,0.5 ML Streptococcus pneumoniae type 1 capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 10A capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 11A capsular polysaccharide antigen 0.05 MG/ML / Streptococ...,Drug,RxNorm,Quant Branded Drug,S,1658472,2015-09-08,2099-12-31,NA
567769,46275378,"500 ML heparin sodium, porcine 2 UNT/ML Injection",Drug,RxNorm,Quant Clinical Drug,S,1658692,2015-09-08,2099-12-31,NA
567788,46275400,"250 ML heparin sodium, porcine 100 UNT/ML Injection",Drug,RxNorm,Quant Clinical Drug,S,1658717,2015-09-08,2099-12-31,NA
567818,46275430,piperacillin 2000 MG / tazobactam 250 MG Injection [Zosyn],Drug,RxNorm,Branded Drug,S,1659134,2015-09-08,2099-12-31,NA
567835,46275446,piperacillin 4000 MG / tazobactam 500 MG Injection [Zosyn],Drug,RxNorm,Branded Drug,S,1659151,2015-09-08,2099-12-31,NA
567895,46275516,ceftazidime 1000 MG Injection,Drug,RxNorm,Clinical Drug,S,1659283,2015-09-08,2099-12-31,NA
567899,46275520,ceftazidime 2000 MG Injection,Drug,RxNorm,Clinical Drug,S,1659287,2015-09-08,2099-12-31,NA
567919,46275616,ampicillin 1000 MG / sulbactam 500 MG Injection,Drug,RxNorm,Clinical Drug,S,1659592,2015-09-08,2099-12-31,NA
567925,46275622,ampicillin 2000 MG / sulbactam 1000 MG Injection,Drug,RxNorm,Clinical Drug,S,1659598,2015-09-08,2099-12-31,NA
567957,46275647,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.0...,Drug,RxNorm,Quant Branded Drug,S,1659737,2015-09-08,2099-12-31,NA
568034,46275794,1 ML naloxone hydrochloride 0.4 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1659929,2015-09-08,2099-12-31,NA
568088,46275916,1 ML epinephrine 1 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1660014,2015-09-08,2099-12-31,NA
568090,46275918,1 ML epinephrine 1 MG/ML Injection [Adrenalin],Drug,RxNorm,Quant Branded Drug,S,1660016,2015-09-08,2099-12-31,NA
568334,46276327,300 ML linezolid 2 MG/ML Injection [Zyvox],Drug,RxNorm,Quant Branded Drug,S,1662286,2015-09-08,2099-12-31,NA
568343,46276333,3 ML amiodarone hydrochloride 50 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1663224,2015-09-08,2099-12-31,NA
568546,46287312,aztreonam 2000 MG Injection,Drug,RxNorm,Clinical Drug,S,1664986,2015-10-05,2099-12-31,NA
568562,46287328,ceftriaxone 1000 MG Injection,Drug,RxNorm,Clinical Drug,S,1665021,2015-10-05,2099-12-31,NA
568564,46287330,ceftriaxone 1000 MG Injection [Rocephin],Drug,RxNorm,Branded Drug,S,1665023,2015-10-05,2099-12-31,NA
568569,46287335,ceftriaxone 2000 MG Injection,Drug,RxNorm,Clinical Drug,S,1665046,2015-10-05,2099-12-31,NA
568572,46287338,cefazolin 1000 MG Injection,Drug,RxNorm,Clinical Drug,S,1665050,2015-10-05,2099-12-31,NA
568579,46287345,cefazolin 2000 MG Injection,Drug,RxNorm,Clinical Drug,S,1665060,2015-10-05,2099-12-31,NA
568583,46287349,cefepime 2000 MG Injection,Drug,RxNorm,Clinical Drug,S,1665088,2015-10-05,2099-12-31,NA
568588,46287354,cefepime 1000 MG Injection,Drug,RxNorm,Clinical Drug,S,1665093,2015-10-05,2099-12-31,NA
568616,46287382,100 ML ciprofloxacin 2 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1665210,2015-10-05,2099-12-31,NA
568618,46287384,200 ML ciprofloxacin 2 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1665212,2015-10-05,2099-12-31,NA
568660,46287424,1 ML ketorolac tromethamine 30 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1665461,2015-10-05,2099-12-31,NA
568682,46287440,50 ML levofloxacin 5 MG/ML Injection [Levaquin],Drug,RxNorm,Quant Branded Drug,S,1665504,2015-10-05,2099-12-31,NA
568694,46287449,150 ML levofloxacin 5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1665515,2015-10-05,2099-12-31,NA
568695,46287450,150 ML levofloxacin 5 MG/ML Injection [Levaquin],Drug,RxNorm,Quant Branded Drug,S,1665516,2015-10-05,2099-12-31,NA
568798,46287545,1 ML phenylephrine hydrochloride 10 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1666372,2015-10-05,2099-12-31,NA
568875,46287615,1 ML atropine sulfate 0.4 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1666781,2015-10-05,2099-12-31,NA
568878,46287618,2 ML midazolam 1 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1666798,2015-10-05,2099-12-31,NA
569078,35603389,azithromycin 500 MG Injection,Drug,RxNorm,Clinical Drug,S,1668238,2016-05-02,2099-12-31,NA
569083,35603394,calcium gluconate Injection,Drug,RxNorm,Clinical Drug Form,S,1668247,2016-05-02,2099-12-31,NA
569086,35603397,10 ML calcium gluconate 100 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1668250,2016-05-02,2099-12-31,NA
569090,35603401,erythromycin lactobionate 500 MG Injection [Erythrocin],Drug,RxNorm,Branded Drug,S,1668267,2016-05-02,2099-12-31,NA
569122,929435,acetazolamide,Drug,RxNorm,Ingredient,S,167,1970-01-01,2099-12-31,NA
569156,35602744,1 ML vitamin K1 10 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1670192,2016-05-02,2099-12-31,NA
569164,35602752,2 ML fosphenytoin sodium 75 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1670200,2016-05-02,2099-12-31,NA
569165,35602753,2 ML fosphenytoin sodium 75 MG/ML Injection [Cerebyx],Drug,RxNorm,Quant Branded Drug,S,1670201,2016-05-02,2099-12-31,NA
569194,35602775,2 ML phenytoin sodium 50 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1670351,2016-05-02,2099-12-31,NA
569195,35602776,phenytoin sodium 50 MG/ML Injection,Drug,RxNorm,Clinical Drug,S,1670352,2016-05-02,2099-12-31,NA
569370,929887,lansoprazole,Drug,RxNorm,Ingredient,S,17128,1970-01-01,2099-12-31,NA
569525,35603034,20 ML 6-aminocaproic acid 250 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1718760,2016-05-02,2099-12-31,NA
569536,35603045,100 ML dexmedetomidine 0.004 MG/ML Injection [Precedex],Drug,RxNorm,Quant Branded Drug,S,1718910,2016-05-02,2099-12-31,NA
569653,35603224,10 ML furosemide 10 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1719286,2016-05-02,2099-12-31,NA
569655,35603226,2 ML furosemide 10 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1719290,2016-05-02,2099-12-31,NA
569656,35603227,4 ML furosemide 10 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1719291,2016-05-02,2099-12-31,NA
569667,35603238,1 ML haloperidol 5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1719646,2016-05-02,2099-12-31,NA
569968,35605311,200 ML fluconazole 2 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1721314,2016-05-02,2099-12-31,NA
569969,35605312,100 ML fluconazole 2 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1721315,2016-05-02,2099-12-31,NA
570008,35605343,ampicillin 2000 MG Injection,Drug,RxNorm,Clinical Drug,S,1721476,2016-05-02,2099-12-31,NA
570091,35605564,epoetin alfa Injection,Drug,RxNorm,Clinical Drug Form,S,1721637,2016-05-02,2099-12-31,NA
570109,35605582,1 ML epoetin alfa 10000 UNT/ML Injection [Procrit],Drug,RxNorm,Quant Branded Drug,S,1721690,2016-05-02,2099-12-31,NA
570272,35606001,meropenem 500 MG Injection,Drug,RxNorm,Clinical Drug,S,1722934,2016-05-02,2099-12-31,NA
570275,35606004,meropenem 500 MG Injection [Merrem],Drug,RxNorm,Branded Drug,S,1722937,2016-05-02,2099-12-31,NA
570277,35606006,meropenem 1000 MG Injection,Drug,RxNorm,Clinical Drug,S,1722939,2016-05-02,2099-12-31,NA
570279,35606008,meropenem 1000 MG Injection [Merrem],Drug,RxNorm,Branded Drug,S,1722941,2016-05-02,2099-12-31,NA
570333,35606204,1 ML desmopressin acetate 0.004 MG/ML Injection [DDAVP],Drug,RxNorm,Quant Branded Drug,S,1723234,2016-05-02,2099-12-31,NA
570346,35606217,1 ML diphenhydramine hydrochloride 50 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1723740,2016-05-02,2099-12-31,NA
570470,35603600,1 ML hydromorphone hydrochloride 2 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1724276,2016-05-02,2099-12-31,NA
570497,35603626,5 ML hydromorphone hydrochloride 10 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1724340,2016-05-02,2099-12-31,NA
570507,35603636,1 ML hydromorphone hydrochloride 1 MG/ML Cartridge,Drug,RxNorm,Quant Clinical Drug,S,1724383,2016-05-02,2099-12-31,NA
570541,35603805,1 ML hydromorphone hydrochloride 2 MG/ML Cartridge,Drug,RxNorm,Quant Clinical Drug,S,1724644,2016-05-02,2099-12-31,NA
570999,35604843,morphine sulfate 1 MG/ML Injection,Drug,RxNorm,Clinical Drug,S,1728802,2016-05-02,2099-12-31,NA
571084,35604998,1 ML morphine sulfate 2 MG/ML Cartridge,Drug,RxNorm,Quant Clinical Drug,S,1729197,2016-05-02,2099-12-31,NA
571089,35605003,2 ML enalaprilat 1.25 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1729205,2016-05-02,2099-12-31,NA
571276,35605594,fosaprepitant,Drug,RxNorm,Ingredient,S,1731071,2016-05-02,2099-12-31,NA
571287,35605604,fosaprepitant 150 MG Injection [Emend Injection],Drug,RxNorm,Branded Drug,S,1731082,2016-05-02,2099-12-31,NA
571355,35605815,2 ML glycopyrrolate 0.2 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1731590,2016-05-02,2099-12-31,NA
571356,35605816,2 ML glycopyrrolate 0.2 MG/ML Injection [Robinul],Drug,RxNorm,Quant Branded Drug,S,1731591,2016-05-02,2099-12-31,NA
571385,35605844,1 ML morphine sulfate 4 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1732006,2016-05-02,2099-12-31,NA
571399,35605858,1 ML morphine sulfate 5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1732136,2016-05-02,2099-12-31,NA
571400,35605859,morphine sulfate 5 MG/ML Injection,Drug,RxNorm,Clinical Drug,S,1732137,2016-05-02,2099-12-31,NA
571641,35606491,ertapenem 1000 MG Injection [Invanz],Drug,RxNorm,Branded Drug,S,1734686,2016-05-02,2099-12-31,NA
571672,35606521,10 ML acyclovir 50 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1734932,2016-05-02,2099-12-31,NA
